y,x
0.092882609429459,1
0.440530598349869,2
0.083873010178407,3
0.076825490159293,4
0.10566050366809,5
0.082206147288283,6
0.054716299598416,7
0.040615675846736,8
0.034896492026746,9
0.03249844647944,10
0.031881267763674,11
0.031902220472694,12
0.03162193701913,13
0.030794846018156,14
0.029502844872574,15
0.028052167283992,16
0.026912225037813,17
0.026276030639807,18
0.025975673211118,19
0.025836549761395,20
0.025781525361041,21
0.025703865413865,22
0.025509870549043,23
0.025224735215306,24
0.024903992811839,25
0.024546928703785,26
0.024166946733991,27
0.02382521747301,28
0.02355323129644,29
0.023333224964639,30
0.023157044438024,31
0.023024838914474,32
0.022904497757554,33
0.022759065280358,34
0.022590223761896,35
0.022414565086365,36
0.022234027460218,37
0.022054289591809,38
0.021892602307101,39
0.02174985067298,40
0.021612255896131,41
0.021476759513219,42
0.021348962870737,43
0.02122558405002,44
0.021102508654197,45
0.020983923102419,46
0.020870525327822,47
0.020756460912526,48
0.020642478515705,49
0.020534016626577,50
0.02043075102071,51
0.020330517614881,52
0.020234401337803,53
0.02014093225201,54
0.020046370662749,55
0.019951641062896,56
0.019859500291447,57
0.019769553498676,58
0.019681431911886,59
0.019595945347101,60
0.019511985282103,61
0.019428630918264,62
0.019347102877994,63
0.019267924098919,64
0.01919003194198,65
0.0191133110784,66
0.019037862898161,67
0.018963041560104,68
0.018889233128478,69
0.01881727722163,70
0.018746641029914,71
0.018676710904886,72
0.018607637286186,73
0.018539377953857,74
0.018471948833515,75
0.018405789261063,76
0.018340715486556,77
0.018276287397991,78
0.018212716064106,79
0.01815021748965,80
0.018088465401282,81
0.018027450299511,82
0.017967025221636,83
0.017907095762591,84
0.017847892362624,85
0.017789693456143,86
0.01773229483515,87
0.017675520759076,88
0.017619312213113,89
0.01756360847503,90
0.01750852894038,91
0.017454053461552,92
0.017400094928841,93
0.017346753086895,94
0.017294099399199,95
0.01724210139364,96
0.017190701141954,97
0.017139813490212,98
0.017089399012427,99
0.017039446036021,100
0.016989994949351,101
0.016940999993434,102
0.016892475293328,103
0.016844458412379,104
0.016796980208407,105
0.016750003583729,106
0.016703505224238,107
0.016657463864734,108
0.016611877828837,109
0.016566705921044,110
0.016521980861823,111
0.016477695014328,112
0.01643385073791,113
0.016390439867973,114
0.016347437382986,115
0.016304825960348,116
0.016262555091331,117
0.016220671031624,118
0.016179162325958,119
0.016138016960273,120
0.016097217022131,121
0.016056783000628,122
0.016016722749919,123
0.015977017364154,124
0.015937664421896,125
0.01589864352718,126
0.01585993145903,127
0.015821541659534,128
0.015783447213471,129
0.015745626607289,130
0.01570809436962,131
0.015670828552296,132
0.015633828813831,133
0.015597101890793,134
0.01556064762796,135
0.015524493685613,136
0.015488651798417,137
0.015453115353982,138
0.015417843591422,139
0.015382822261502,140
0.015348026777307,141
0.01531347008422,142
0.015279148891568,143
0.015245059132576,144
0.015211203880608,145
0.015177565719932,146
0.015144145302475,147
0.015110923163593,148
0.015077908181896,149
0.015045077819377,150
0.015012447256595,151
0.014980034312854,152
0.014947836349408,153
0.014915837813169,154
0.014884024299681,155
0.014852428622544,156
0.014821028367927,157
0.014789839057873,158
0.014758837223053,159
0.014728030314048,160
0.014697405664871,161
0.014666992022346,162
0.014636764830599,163
0.014606717787683,164
0.014576859927426,165
0.014547183426718,166
0.014517680586626,167
0.014488337902973,168
0.014459175678591,169
0.01443017895023,170
0.01440134284397,171
0.01437266546612,172
0.014344158706566,173
0.014315830543637,174
0.014287641923875,175
0.014259614453962,176
0.014231736895939,177
0.014204016576211,178
0.014176441015055,179
0.01414902638644,180
0.014121758596351,181
0.014094627865901,182
0.014067637206366,183
