0,4.89646029241059E-05,0.000150482652067
1,4.98719039464333E-05,0.000153133119968
2,5.07792873558404E-05,0.000155783829518
3,5.16867531404203E-05,0.000158434780733
4,5.25943012882578E-05,0.000161085973631
5,5.35019317874372E-05,0.000163737408229
6,5.44096446260618E-05,0.000166389084545
7,5.53174397922044E-05,0.000169041002597
8,5.62253172739797E-05,0.0001716931624
9,5.71332770594327E-05,0.000174345563974
10,5.80413191366511E-05,0.000176998207335
11,5.89494436145539E-05,0.000179651092872
12,5.98576515190782E-05,0.000182304223933
13,6.07659419773771E-05,0.000184957597994
14,6.16743149502433E-05,0.000187611214988
15,0.002939824520127,0.000194042656513
16,0.014458397954256,0.000209221822904
17,0.033014947285631,0.000245624709074
18,0.052973102662643,0.000428898914552
19,0.072783238523317,0.000811414399349
20,0.092641918081314,0.001393904403485
21,0.112578750809852,0.002179030130806
22,0.132565750172985,0.003159465175613
23,0.152462525646471,0.004358658888388
24,0.172262365414841,0.005808966402341
25,0.192020541656826,0.007503538206694
26,0.211828398699253,0.009463692085412
27,0.231691584942776,0.01168296566743
28,0.251494213110081,0.014062279246989
29,0.27126755232074,0.016590186240787
30,0.290917554314913,0.01925900407934
31,0.310636772534694,0.022102991080436
32,0.330332470558083,0.025127295355639
33,0.349920120905289,0.02840693660171
34,0.369502599680515,0.031964094667139
35,0.388987783419953,0.035801260954496
36,0.408395363731522,0.039933942245502
37,0.427830118087646,0.044386331516433
38,0.447128135218747,0.049051883656918
39,0.466451340614977,0.053941138323045
40,0.485785508059904,0.05905292995071
41,0.504957719582761,0.064358120225314
42,0.524221000228334,0.069939815716749
43,0.543395753339601,0.075499195457522
44,0.56265538028112,0.080996922896983
45,0.58200093657117,0.086429672216419
46,0.601263649581038,0.09176255296062
47,0.620629093075509,0.097054252713606
48,0.639965327829295,0.102175378730615
49,0.65941234541261,0.107126885016732
50,0.678963392196156,0.111900333403665
51,0.698453539492346,0.116473172656317
52,0.718006349739711,0.120886172757337
53,0.737551535823806,0.125172902248067
54,0.757143197578998,0.129325235575312
55,0.776817313224191,0.133352762990648
56,0.796401958606619,0.137238589108166
57,0.815867224756465,0.140993055479208
58,0.835462043886473,0.144815206038929
59,0.855017282581891,0.1487100893672
60,0.874609187835098,0.152685342955365
61,0.894113540523584,0.156737870363409
62,0.913624989266768,0.160884307069361
63,0.93313009598869,0.165111739749324
64,0.952605671058091,0.16937607551948
65,0.97213344258952,0.173690863970347
66,0.991650672459704,0.178054998062576
67,1.01095559852224,0.182423193569198
68,1.03048713701854,0.186793454706941
69,1.04999501428417,0.191080123822607
70,1.06958402602919,0.195291931108047
71,1.08919657505671,0.199424214214205
72,1.10871129265868,0.203478453914183
73,1.12829974571872,0.207531636670448
74,1.147852291949,0.211571078030185
75,1.16744706270668,0.215584484399526
76,1.18707351259285,0.219576221399109
77,1.20657996553882,0.223545384351193
78,1.22614750277477,0.227561721488331
79,1.24568355565911,0.231619391704465
80,1.26523414190934,0.235697036296991
81,1.28482849693729,0.239803659831996
82,1.30432429151501,0.243930847688907
83,1.32383940082975,0.24812030958047
84,1.34332332342379,0.25237182425555
85,1.36281557929819,0.256659890170762
86,1.38235348297013,0.2609939468222
87,1.40188197623159,0.265384258053258
