0,0
0,0.155124023556709
0,-0.304120868444443
0,-0.17311342060566
0,-0.320558100938797
1,-0.319793224334717
1,0.089918918907642
1,-0.025487460196018
1,-0.107110500335693
1,-0.172133579850197
2,-0.237742036581039
2,-0.237742036581039
2,-0.008515399880707
2,-0.058411683887243
2,-0.172829821705818
3,-0.237741947174072
3,0.072969473898411
3,0.024275325238705
3,-0.074920751154423
3,-0.156396672129631
4,-0.221331685781479
4,0.023466281592846
4,-0.042178213596344
4,-0.123492561280727
4,-0.189216911792755
5,-0.254151791334152
5,0.03977744653821
5,0.024171464145184
5,-0.057930674403906
5,-0.14079837501049
6,-0.204920366406441
6,-0.204920366406441
6,0.024179570376873
6,-0.025087408721447
6,-0.123607240617275
7,-0.139280214905739
7,0.105218917131424
7,-0.04129796102643
7,-0.07426468282938
7,-0.156366750597954
8,-0.204917937517166
8,-0.204917937517166
8,0.02478813380003
8,-0.024986319243908
8,-0.123543076217174
9,-0.204914405941963
9,0.105239011347294
9,-0.04127799347043
9,-0.107029139995575
9,-0.188536435365677
10,-0.270550340414047
10,-0.270550340414047
10,0.022842518985272
10,-0.008558331057429
10,-0.125034034252167
11,-0.139262989163399
11,0.170459195971489
11,0.024781547486782
11,-0.041066396981478
11,-0.125196546316147
12,-0.188487201929092
12,-0.188487201929092
12,0.024216584861279
12,0
12,-0.122890092432499
13,-0.188479840755463
13,0.104509748518467
13,-0.041244972497225
13,-0.107013672590256
13,-0.188519105315208
14,-0.270521610975265
14,-0.270521610975265
14,0.022176019847393
14,-0.008022813126445
14,-0.123611114919186
15,-0.204871416091919
15,0.104143716394901
15,-0.041236180812121
15,-0.109255343675613
15,-0.189133763313293
16,-0.270502716302872
16,-0.270502716302872
16,0.024786718189716
16,-0.008377907797694
16,-0.109370738267899
17,-0.270493745803833
17,0.1037952080369
17,-0.041329879313707
17,-0.074214108288288
17,-0.156345412135124
18,-0.270481765270233
18,-0.270481765270233
18,0.087267555296421
18,-0.057784602046013
18,-0.189140513539314
19,-0.270470470190048
19,0.103510469198227
19,-0.040855634957552
19,-0.106842786073685
19,-0.191879838705063
20,-0.270458221435547
20,-0.270458221435547
20,0.024539105594158
20,-0.06074033677578
20,-0.122825227677822
21,-0.204802840948105
21,0.103198178112507
21,-0.024652652442455
21,-0.077338375151157
21,-0.156105682253838
22,-0.270428746938705
22,-0.270428746938705
22,0.02097412198782
22,-0.057630851864815
22,-0.122805170714855
23,-0.204772979021072
23,0.102837033569813
23,-0.041006047278643
23,-0.122854463756084
23,-0.188860654830933
24,-0.270397841930389
24,-0.270397841930389
24,0.12311802059412
24,0
24,-0.073960684239864
25,-0.204740166664124
25,0.102410078048706
25,-0.028876505792141
25,-0.106781877577305
25,-0.127372175455093
26,-0.270364850759506
26,0.102174371480942
26,-0.040994603186846
26,-0.106424331665039
26,-0.254484593868256
27,-0.319578766822815
27,-0.319578766822815
27,0.024791546165943
27,0
27,-0.106327474117279
28,-0.204681515693665
28,0.101689338684082
28,-0.040992934256792
28,-0.073770232498646
28,-0.139127045869827
29,-0.270258516073227
29,-0.270258516073227
29,0.024691514670849
29,-0.057353004813194
29,-0.123095698654652
30,-0.1389469653368
30,0.101111859083176
30,-0.040738929063082
30,-0.11230331659317
30,-0.188625007867813
31,-0.270199418067932
31,-0.270199418067932
31,0.024750106036663
31,-0.046966433525086
31,-0.123004786670208
32,-0.270170420408249
32,0.100420713424683
32,-0.089994981884956
32,-0.172150388360024
32,-0.195115357637405
33,-0.270137757062912
33,-0.031269140541554
33,-0.040891010314226
33,-0.172227397561073
33,-0.18858927488327
34,-0.270097285509109
34,-0.270097285509109
34,-0.031717412173748
34,-0.073264248669148
34,-0.155488237738609
35,-0.270061999559402
35,0.099096335470677
35,-0.048672366887331
35,-0.204810857772827
35,-0.319478571414947
36,-0.319258987903595
36,-0.032747350633144
36,-0.105139702558517
36,-0.088213600218296
36,-0.13146236538887
37,-0.269990801811218
37,-0.269990801811218
37,0.026812188327313
37,-0.055159285664558
37,-0.138915583491325
38,-0.269953668117523
38,0.064413271844387
38,-0.103952407836914
38,-0.120300732553005
38,-0.132833927869797
39,-0.269917905330658
39,-0.269917905330658
39,0.011878144927323
39,-0.053837612271309
39,-0.135855361819267
40,-0.269875764846802
40,0.102036744356155
40,-0.037952084094286
40,-0.187840387225151
40,-0.18806292116642
41,-0.269829869270325
41,0.061655409634113
41,-0.039393685758114
41,-0.122187398374081
41,-0.203347563743591
42,-0.269796937704086
42,-0.269796937704086
42,0.017695803195238
42,-0.065135076642037
42,-0.1205173432827
43,-0.15490086376667
43,0.091783672571182
43,-0.05102426558733
43,-0.187625780701637
43,-0.204595804214478
44,-0.269759178161621
44,0.057200141251087
44,-0.025087831541896
44,-0.119442827999592
44,-0.139020100235939
45,-0.269755095243454
45,-0.269755095243454
45,-0.039864648133516
45,-0.106192417442799
45,-0.191649839282036
46,-0.270150482654572
46,0.085437178611755
46,-0.109930820763111
46,-0.243499606847763
46,-0.140873402357101
47,-0.270533591508865
47,-0.270533591508865
47,-0.09838043153286
47,-0.115151681005955
47,-0.185572788119316
48,-0.27105838060379
48,0.046189270913601
48,-0.102368049323559
48,-0.254017531871796
48,-0.201866313815117
49,-0.271468132734299
49,-0.271468132734299
49,0.019728073850274
49,-0.063114076852799
49,-0.146123617887497
50,-0.271886348724365
50,0.085400797426701
50,-0.066496446728706
50,-0.181512296199799
50,-0.197393223643303
51,-0.272141367197037
51,0.051049344241619
51,-0.084718301892281
51,-0.150064468383789
51,-0.19918629527092
52,-0.272383213043213
52,-0.272383213043213
52,0.011640920303762
52,-0.06659772247076
52,-0.202034249901772
53,-0.190567582845688
53,0.082348115742207
53,-0.168572500348091
53,-0.215420916676521
53,-0.264278262853622
54,-0.321793347597122
54,-0.321793347597122
54,-0.050279874354601
54,-0.113637894392014
54,-0.210567951202393
55,-0.289050847291946
55,0.075797073543072
55,-0.120850168168545
55,-0.267567306756973
55,-0.273087531328201
56,-0.321660459041595
56,-0.05105222761631
56,-0.18261168897152
56,-0.257618993520737
56,-0.271787703037262
57,-0.321357846260071
57,-0.321357846260071
57,-0.008055655285716
57,-0.133687540888786
57,-0.22087436914444
58,-0.288205504417419
58,0.018659381195903
58,-0.194738641381264
58,-0.263338625431061
58,-0.284172713756561
59,-0.320544242858887
59,-0.320544242858887
59,-0.051280006766319
59,-0.131846040487289
59,-0.211718380451202
60,-0.287443488836288
60,0.108433194458485
60,-0.194290146231651
60,-0.27087739109993
60,-0.214824199676514
61,-0.3199083507061
61,-0.3199083507061
61,-0.053455360233784
61,-0.131497457623482
61,-0.209666699171066
62,-0.221218585968018
62,0.08145085722208
62,-0.108989231288433
62,-0.207697033882141
62,-0.20415723323822
63,-0.286561518907547
63,-0.286561518907547
63,-0.05694530159235
63,-0.124412350356579
63,-0.208187580108643
64,-0.220937877893448
64,0.083379067480564
64,-0.116322599351406
64,-0.258293271064758
64,-0.269255459308624
65,-0.319409251213074
65,-0.032486457377672
65,-0.103242814540863
65,-0.241110533475876
65,-0.258492916822433
66,-0.319425195455551
66,-0.319425195455551
66,-0.02043267339468
66,-0.089549608528614
66,-0.146407708525658
