18,1.44946944207096,0.48629372277347,0.357346058800076
32,2.47562487305098,0.632462156835788,0.053181024469228
46,3.51411563800187,0.631312110749887,0.00690488936009
60,4.5536798703065,0.65746835869928,0.017032066480479
74,5.5916520125224,0.669203016653144,0.014762325996719
88,6.62927927647065,0.697920803260131,0.01302991870321
102,7.66897050273011,0.671380460890706,-0.028914568325449
116,8.70687740664748,0.64564066080802,-0.029806265467305
130,9.74372669102588,0.648338943146792,0.005593371628687
144,10.7831735447976,0.618533073532315,-0.02651454896538
158,11.8166050075013,0.639979401817914,0.046024942486856
172,12.8564161066724,0.661438973994878,0.009983942053497
186,13.8964245150362,0.659671626734766,-0.004257649664825
200,14.9361712885801,0.663062351886844,0.012118881540854
214,15.9740309312762,0.667922271474846,0.003293043575589
228,17.0122308437233,0.682150859372796,-0.011945508180061
242,18.0517595249961,0.6603387255241,-0.018040672739439
256,19.0915366250503,0.652845043312084,-0.004668414913381
270,20.1314895399367,0.642370466803051,-0.017775950308597
284,21.1693720915462,0.611554451393437,-0.023065815620974
298,22.2068901230679,0.613546539348398,0.026208334159161
312,23.2457275967247,0.659828053457594,0.028708222312872
326,24.2803403898679,0.656800509870838,-0.011557129449092
340,25.3077837908263,0.736228364561632,0.149829236165295
354,26.06603753234,1.35949910922907,0.946586636477126
368,26.0977242588031,2.36848501694169,1.68835635181273
382,25.7355357752561,3.32481080130646,1.97440352260841
396,25.2067270780052,4.20166595177602,2.16619311560473
410,24.6037734006927,5.03557043196184,2.17795999277034
424,23.9802835938315,5.85993679938269,2.27496651943173
438,23.1700930818526,6.48132972028599,2.55746781671502
452,22.2620416259744,6.96143648496079,2.65822712432369
466,21.3676908369147,7.486121821106,2.59490372934117
480,20.4819768028556,8.00884705922908,2.61210015407958
494,19.5803298559499,8.49072884362805,2.66838627555834
508,18.6673052023165,8.94123611215047,2.68158555890785
522,17.7354104064072,9.35404156261016,2.75152511728411
536,16.7425070802071,9.65153582190682,2.8744329912169
550,15.7170926626743,9.81673232047799,2.99820534806742
564,14.7331180318247,10.0872773810463,2.78420313550536
578,13.889138147293,10.679285381306,2.44716784801474
592,13.1417195511617,11.3847288455508,2.42459803377721
606,12.2017726275679,11.7971723797837,2.81519456540877
620,11.1939636850529,12.0439874652486,2.91273814944194
634,10.1833324881749,12.2417134200301,2.95906899142184
648,9.15907378129551,12.3758744260311,3.02325321791621
662,8.12442548091714,12.3033908914775,-3.06142456395734
676,7.08533202583817,12.2607255479494,-3.09730166804299
690,6.04780287175751,12.2047744890375,-3.06678525739056
704,5.03294717680486,12.0318171468848,-2.96079086505211
718,4.04278138336365,11.7630276163236,-2.79373120063413
732,3.20556427822111,11.161856019652,-2.45622609397035
746,2.32710679506142,10.6327954934212,-2.62427016183581
760,1.83046892547342,9.76299594733798,-1.88969327867296
774,1.71386244804982,8.73166349409474,-1.65854766497826
788,1.60036723749309,7.69827194104522,-1.69014742641593
802,1.49819687597317,6.66682741040134,-1.64005008005021
816,1.47690346994189,5.62713269623607,-1.6025477412251
830,1.42730718072398,4.58838745947337,-1.62189019404603
844,1.37467328242801,3.55244055722009,-1.62127739113954
858,1.40246273622735,2.51458813260327,-1.51573060865207
872,1.49895488494897,1.48318218233049,-1.46200605588364
886,2.15802021422563,0.767904498277959,-0.543021180830377
900,3.18791270003749,0.691589894794473,-0.000813052753424
