0.08602555096149445,0.5999274253845215,0.06924649327993393,0.05928037688136101,0.06791160255670547,0.10193625837564468,0.10752227157354355,0.08224707841873169,0.05193210020661354,0.06378959864377975,0.073109082877636,0.055268529802561,0.203166291117668,0.378911852836609,0.041618913412094,0.078723892569542,0.334803581237793,0.380246579647064,0.053600419312716,0.065072253346443,0.090125404298306,0.28706756234169,0.071342453360558,0.153102189302444,0.068628571927548,0.051276069134474,0.049650870263577,0.219985842704773,0.054623816162348,0.055497650057078
0.861832320690155,2.618194818496704,0.12791083753108978,0.7788838744163513,0.3594147562980652,0.1007310301065445,1.3978289365768433,0.062098592519760125,0.25840598344802856,0.15316815674304962,0.623837053775787,0.10081024467945099,0.567861795425415,0.9697120785713199,0.041316311806440006,0.5515596866607672,0.13998706638813,0.20113834738731398,0.078499205410481,0.18707600235939,0.299945116043091,0.30159547924995395,0.11212427914142599,0.337175697088242,0.22820986807346302,0.047918472439050994,0.061791513115168,0.067849457263947,0.163027793169022,0.272549092769623
0.04348952695727348,0.3812080323696137,0.0555131733417511,0.04277128726243973,0.04228248074650765,0.07008998841047287,0.07604759931564331,0.06633690744638443,0.052628837525844574,0.0461542159318924,0.04487384855747199,0.04588576033711401,0.12399046123027802,0.23972080647945396,0.038610160350800005,0.042537990957498995,0.18342849612235998,0.18234874308109303,0.04427545517683,0.044336214661598,0.050448242574930004,0.18002818524837502,0.058952573686838004,0.09316131472587598,0.052675865590571996,0.044685456901789,0.15579923987388597,0.11094552278518699,0.04172994196415,0.040589489042759004
0.19245293736457825,0.05554735288023949,0.041961535811424255,0.2404270321130753,0.08395413309335709,0.043198395520448685,0.21198594570159912,0.04891536384820938,0.14685581624507904,0.08299989998340608,0.205811649560928,0.067390471696854,0.042793951928616,0.048663958907127,0.03661605715751699,0.15602639317512498,0.105437926948071,0.078463040292263,0.056318182498217004,0.067274764180183,0.071430876851082,0.066120207309723,0.045764546841383,0.04343655705452,0.049357574433088,0.042183719575405,0.036815967410803,0.081942446529865,0.084914825856686,0.119452781975269
0.2341448813676834,0.20664505660533905,0.05499007552862168,0.1994442492723465,0.11049119383096696,0.04332490265369415,0.324055939912796,0.04106922447681427,0.09665831178426744,0.06751580536365509,0.21257501840591397,0.05466200038790701,0.070774979889393,0.09293656051158901,0.034266114234924,0.181680247187614,0.058244317770004,0.04303415492176999,0.049062959849835004,0.082618236541748,0.105296216905117,0.042992074042558996,0.057807099074125,0.073539040982723,0.071579948067665,0.040007926523686003,0.091911613941193,0.052703760564327004,0.074619092047215,0.098665624856949
0.1481599509716034,0.2386671006679535,0.05494944378733635,0.09366970509290697,0.08145267516374588,0.048210419714450836,0.2077445536851883,0.04216497391462326,0.046815741807222366,0.04224800318479538,0.11625412851571999,0.039162434637547004,0.08333645761013,0.12331099063157999,0.033935755491257005,0.11301335692405699,0.045612908899784005,0.046034991741180996,0.039113473147154,0.06369026750326201,0.09253508597612402,0.05056465417146701,0.059404619038105004,0.088464558124542,0.062974832952023,0.038130670785904,0.065938629209995,0.04287006333470401,0.046119894832373,0.048336435109377
0.08146312087774278,0.17002713680267334,0.04526912048459053,0.04825234040617943,0.052792198956012726,0.04814967885613442,0.0909305140376091,0.04454541951417923,0.040647245943546295,0.04044139012694359,0.056631337851286,0.039107300341129,0.07436507940292401,0.10888534784317,0.032131608575583,0.057484980672597996,0.048046190291643,0.055667739361525,0.040024932473897996,0.045083098113537,0.066322356462479,0.060578595846891,0.051002200692892,0.08084953576326401,0.046149916946888,0.03660137578845,0.034021846950054,0.044527869671582995,0.036204591393471,0.03485037758946399
0.05164667218923569,0.09851711243391036,0.03761729970574379,0.04548665881156922,0.04026379063725472,0.04345325008034706,0.04825495555996895,0.04440166428685188,0.051944833248853683,0.04846318811178208,0.04032931849360501,0.044077217578888,0.059421900659800006,0.07808376848697701,0.031169068068266005,0.038259863853455,0.053430210798979,0.057992372661829,0.042875293642283,0.038443204015493,0.047237526625395,0.064520791172981,0.042833019047976,0.06448829174041801,0.037259042263031,0.035293664783239,0.043461486697196995,0.048952486366034,0.039127431809902,0.048485841602087
0.04151884466409683,0.05687294527888297,0.035519376397132874,0.05461077392101288,0.03807484358549118,0.037552669644355774,0.051061321049928665,0.041874460875988014,0.06018471345305443,0.051333021372556686,0.04309132322669,0.044500011950731,0.04817870259285,0.053824007511139006,0.030959533527493997,0.042085669934750006,0.056816525757313,0.05326894670724901,0.04091973602771799,0.039898786693812006,0.039025161415338995,0.062346953898668,0.039305731654166995,0.049899641424417995,0.036371614784002,0.034121032804251,0.055124685168266,0.051665619015694,0.043781518936157005,0.057947482913733
0.03898241370916367,0.04083695635199547,0.037059497088193886,0.0595550462603569,0.03975500911474228,0.03322816640138626,0.06285146623849869,0.03863130882382393,0.06014726310968399,0.04695138335227966,0.049556136131287,0.040206555277109,0.043135486543179,0.042864385992289,0.029876427724957997,0.052028048783540996,0.057106666266917995,0.046387664973736,0.036481540650129,0.043622516095638005,0.038681972771883,0.05669892579317099,0.039574388414621006,0.041083786636591006,0.038946595042944,0.033093784004450004,0.04965102300047901,0.051596771925688,0.044811766594648,0.054413672536612
0.03931831568479538,0.03951966390013695,0.03912948444485664,0.05750461667776108,0.04206513985991478,0.0315886065363884,0.06986168771982193,0.03613102436065674,0.054606791585683816,0.04016540199518204,0.053799044340849006,0.035266418009997004,0.042859308421612,0.042151901870966006,0.029044127091766004,0.056976910680533,0.05512236431241,0.041037693619728,0.033913545310497,0.04607285931706401,0.041856519877911,0.05029660090804099,0.041112154722213995,0.038077875971794,0.041544537991285005,0.032211937010287996,0.037768524140120004,0.049498297274113,0.042123384773730996,0.045633260160684995
