y,x
0.135188019399842,1
0.402415128921469,2
0.089851527288556,3
0.088483810424805,4
0.098910554250081,5
0.076762892554204,6
0.057035148267945,7
0.048859707514445,8
0.046391188539565,9
0.044927220853667,10
0.043541933285693,11
0.042458484508097,12
0.041606564819813,13
0.040710302131872,14
0.039602586999536,15
0.038327319795887,16
0.037103638052941,17
0.036157960444689,18
0.035558625186483,19
0.035216226925453,20
0.034992816547553,21
0.034762580754856,22
0.034437924437225,23
0.033999357186258,24
0.033484055598577,25
0.032942300414046,26
0.032424387832483,27
0.031976151280105,28
0.0316080806156,29
0.031289047313233,30
0.030977948444585,31
0.030650277373691,32
0.030302420693139,33
0.029954865512749,34
0.029637478291989,35
0.029361140107115,36
0.029114093321065,37
0.028876630527278,38
0.02863288000226,39
0.028374755941332,40
0.02810786459595,41
0.027843870719274,42
0.027592281873028,43
0.027360388512413,44
0.027151280765732,45
0.026958991525074,46
0.026771680824459,47
0.026579940319062,48
0.026379759423435,49
0.026175204664469,50
0.025974944109718,51
0.02578434838603,52
0.025603543408215,53
0.025431150384247,54
0.02526620135953,55
0.025106756575406,56
0.02495077457279,57
0.024796272007128,58
0.024641935651501,59
0.024488994417091,60
0.02433958829691,61
0.024194572245082,62
0.024053510154287,63
0.023915915439526,64
0.023781504606207,65
0.023650359051923,66
0.023522166721523,67
0.023396062540512,68
0.023271997024616,69
0.023150047163169,70
0.023029982174436,71
0.022911896370352,72
0.022796464463075,73
0.022683991678059,74
0.022574263003965,75
0.022465945531925,76
0.022357989413043,77
0.022250724459688,78
0.022145113411049,79
0.022041960060597,80
0.021941288560629,81
0.021842358571788,82
0.021744632472595,83
0.021647842042148,84
0.021552092457811,85
0.02145769794782,86
0.021364972367883,87
0.021273777882258,88
0.021183865827819,89
0.021095046649377,90
0.021007421923181,91
0.020921175989012,92
0.020836111654838,93
0.020752045760552,94
0.020669068209827,95
0.020587238110602,96
0.020506617116432,97
0.020427130286892,98
0.020348672444622,99
0.020271203666926,100
0.020194792064528,101
0.020119405848285,102
0.020044997148216,103
0.019971493259072,104
0.019898893559973,105
0.019827175016205,106
0.019756289261083,107
0.019686199786763,108
0.019616877101362,109
0.019548305682838,110
0.01948052768906,111
0.019413555786014,112
0.019347349895785,113
0.019281849544496,114
0.019217029120773,115
0.019152887103458,116
0.019089427962899,117
0.019026596440623,118
0.018964386700342,119
0.018902792098622,120
0.018841808723907,121
0.018781438687196,122
0.018721600528807,123
0.018662280465166,124
0.01860348880291,125
0.01854524606218,126
0.018487506018331,127
0.018430310363571,128
0.018373643700034,129
0.018317472500106,130
0.018261806791028,131
0.018206624314189,132
0.018151886947453,133
0.018097586215784,134
0.018043744222572,135
0.0179903930674,136
0.017937527721127,137
0.017885097457717,138
0.017833068128675,139
0.017781436319153,140
0.017730214446783,141
0.01767940359811,142
0.017628976640602,143
0.01757892301927,144
0.017529237425576,145
0.017479914178451,146
0.017430952160309,147
0.017382337059826,148
0.017334075644612,149
0.017286160277824,150
0.017238583633056,151
0.0171913357762,152
0.017144429994126,153
0.017097870229433,154
0.017051616280029,155
0.017005683388561,156
0.016960048861802,157
0.016914716145645,158
0.01686967353647,159
0.01682490768532,160
0.016780392049502,161
0.016736156338205,162
0.01669218717143,163
0.016648468902956,164
0.016605015502622,165
0.01656182759131,166
0.01651890159895,167
0.016476220451295,168
0.016433779988438,169
0.016391591665646,170
0.016349647690853,171
0.016307959146798,172
0.016266520321369,173
0.016225339192897,174
0.016184401667367,175
0.016143726898978,176
0.016103333731493,177
0.016063175878177,178
0.016023252656063,179
0.015983550219486,180
