step,mode,loss,angle_error(rad),distance(m)
131,test,0,0.048218272626399994,0.0
132,test,0,0.06714873015880585,0.0
133,test,0,0.029646337032318115,0.0
134,test,0,0.024564754217863083,0.0
135,test,0,0.00033560581505298615,0.0
136,test,0,0.0620952770113945,0.0
137,test,0,0.02296154387295246,0.0
138,test,0,0.019151918590068817,0.0
139,test,0,0.048924557864665985,0.0
140,test,0,0.020874764770269394,0.0
141,test,0,0.006127018481492996,0.0
142,test,0,0.028290707617998123,0.0
143,test,0,0.038731202483177185,0.0
144,test,0,0.021897651255130768,0.0
145,test,0,0.012117823585867882,0.0
146,test,0,0.021534472703933716,0.0
147,test,0,0.0029685813933610916,0.0
148,test,0,0.001406172290444374,0.0
149,test,0,0.003246944397687912,0.0
150,test,0,0.005583800375461578,0.0
151,test,0,0.004298843443393707,0.0
152,test,0,0.002049129456281662,0.0
153,test,0,0.00083969347178936,0.0
154,test,0,0.0015507470816373825,0.0
155,test,0,0.001976434141397476,0.0
156,test,0,0.0015693027526140213,0.0
157,test,0,0.0022996515035629272,0.0
158,test,0,0.002195063978433609,0.0
159,test,0,0.0019394122064113617,0.0
160,test,0,0.001637432724237442,0.0
161,test,0,0.0017988085746765137,0.0
162,test,0,0.0017921309918165207,0.0
163,test,0,0.0019492246210575104,0.0
164,test,0,0.0015921499580144882,0.0
165,test,0,0.0012279003858566284,0.0
166,test,0,0.0005265586078166962,0.0
167,test,0,0.0005212984979152679,0.0
168,test,0,0.001383315771818161,0.0
169,test,0,0.002695772796869278,0.0
170,test,0,0.003206513822078705,0.0
171,test,0,0.0036862343549728394,0.0
172,test,0,0.004532231017947197,0.0
173,test,0,0.0029169023036956787,0.0
174,test,0,0.0005641216412186623,0.0
175,test,0,0.0009517921134829521,0.0
176,test,0,0.0019203852862119675,0.0
177,test,0,0.0017196722328662872,0.0
178,test,0,0.0008322931826114655,0.0
179,test,0,0.0019076969474554062,0.0
180,test,0,0.0018324404954910278,0.0
181,test,0,0.0006993971765041351,0.0
182,test,0,0.0006502261385321617,0.0
183,test,0,0.0011855289340019226,0.0
184,test,0,0.0008902624249458313,0.0
185,test,0,0.001840611919760704,0.0
186,test,0,0.00015144608914852142,0.0
187,test,0,0.0022466573864221573,0.0
188,test,0,0.004133053123950958,0.0
189,test,0,0.005830513313412666,0.0
190,test,0,0.009373761713504791,0.0
191,test,0,0.003998063504695892,0.0
192,test,0,0.00105375237762928,0.0
193,test,0,0.00013060029596090317,0.0
194,test,0,0.001622190698981285,0.0
195,test,0,0.001050468534231186,0.0
196,test,0,0.005938347429037094,0.0
197,test,0,0.0026443907991051674,0.0
198,test,0,0.00751498993486166,0.0
199,test,0,0.010415652766823769,0.0
200,test,0,0.010031614452600479,0.0
201,test,0,0.012281470000743866,0.0
202,test,0,0.028232714161276817,0.0
203,test,0,0.024658754467964172,0.0
204,test,0,0.019559329375624657,0.0
205,test,0,0.014431415125727654,0.0
206,test,0,0.000978805124759674,0.0
207,test,0,0.011708030477166176,0.0
208,test,0,0.008061040192842484,0.0
209,test,0,0.017078477889299393,0.0
210,test,0,0.022871125489473343,0.0
211,test,0,0.014945005066692829,0.0
212,test,0,0.009026640094816685,0.0
213,test,0,0.0032253246754407883,0.0
214,test,0,0.00023715198040008545,0.0
215,test,0,0.0012040883302688599,0.0
216,test,0,0.0014550071209669113,0.0
217,test,0,0.006034485995769501,0.0
218,test,0,0.010579416528344154,0.0
219,test,0,0.00018771737813949585,0.0
220,test,0,0.00956665724515915,0.0
221,test,0,0.009167872369289398,0.0
222,test,0,0.007641837932169437,0.0
223,test,0,0.008496617898344994,0.0
224,test,0,0.01263226568698883,0.0
225,test,0,0.0191482063382864,0.0
226,test,0,0.018661390990018845,0.0
227,test,0,0.008068087510764599,0.0
228,test,0,0.0010546175763010979,0.0
229,test,0,0.0006228797137737274,0.0
230,test,0,0.010637925937771797,0.0
231,test,0,0.004035117104649544,0.0
232,test,0,0.0006483420729637146,0.0
233,test,0,0.012172039598226547,0.0
234,test,0,0.01799752563238144,0.0
235,test,0,0.018803410232067108,0.0
236,test,0,0.02345622330904007,0.0
237,test,0,0.04531261697411537,0.0
238,test,0,0.028141971677541733,0.0
239,test,0,0.0238327756524086,0.0
240,test,0,0.053078509867191315,0.0
241,test,0,0.02920323610305786,0.0
242,test,0,0.007754553109407425,0.0
243,test,0,0.02941787987947464,0.0
244,test,0,0.04362000152468681,0.0
245,test,0,0.03314521163702011,0.0
246,test,0,0.049283482134342194,0.0
247,test,0,0.006063898093998432,0.0
248,test,0,0.04369482398033142,0.0
249,test,0,0.0012678969651460648,0.0
250,test,0,0.02415967360138893,0.0
251,test,0,0.013673190027475357,0.0
252,test,0,0.002492763102054596,0.0
253,test,0,0.0012074867263436317,0.0
254,test,0,0.005031999200582504,0.0
255,test,0,0.005430452525615692,0.0
256,test,0,0.005156753584742546,0.0
257,test,0,0.006347911432385445,0.0
258,test,0,0.0111696757376194,0.0
259,test,0,0.0138938557356596,0.0
260,test,0,0.0128250140696764,0.0
261,test,0,0.005297478288412094,0.0
262,test,0,0.0005917204543948174,0.0
263,test,0,0.004234622232615948,0.0
264,test,0,0.005096503533422947,0.0
265,test,0,0.09632541239261627,0.0
266,test,0,0.08634253591299057,0.0
267,test,0,0.04753445088863373,0.0
268,test,0,0.09946491569280624,0.0
269,test,0,0.12586718797683716,0.0
270,test,0,0.08644219487905502,0.0
271,test,0,0.06750346720218658,0.0
272,test,0,0.08334209769964218,0.0
273,test,0,0.022648673504590988,0.0
274,test,0,0.013975126668810844,0.0
275,test,0,0.04746284335851669,0.0
276,test,0,0.06039213389158249,0.0
277,test,0,0.0514625608921051,0.0
278,test,0,0.04113702103495598,0.0
279,test,0,0.024304602295160294,0.0
280,test,0,0.020708564668893814,0.0
281,test,0,0.01807575672864914,0.0
282,test,0,0.021926645189523697,0.0
283,test,0,0.02335270494222641,0.0
284,test,0,0.021079078316688538,0.0
285,test,0,0.02546614035964012,0.0
286,test,0,0.03042885661125183,0.0
287,test,0,0.031009163707494736,0.0
288,test,0,0.022400397807359695,0.0
289,test,0,0.01063116267323494,0.0
290,test,0,0.007518809288740158,0.0
291,test,0,0.007186489179730415,0.0
292,test,0,0.0071463435888290405,0.0
293,test,0,0.007057154551148415,0.0
294,test,0,0.008386973291635513,0.0
295,test,0,0.008287888020277023,0.0
296,test,0,0.010124310851097107,0.0
297,test,0,0.013388767838478088,0.0
298,test,0,0.01780477911233902,0.0
299,test,0,0.023157428950071335,0.0
300,test,0,0.030090518295764923,0.0
301,test,0,0.04408824443817139,0.0
302,test,0,0.06064606457948685,0.0
303,test,0,0.08514778316020966,0.0
304,test,0,0.10465048253536224,0.0
305,test,0,0.1427733600139618,0.0
306,test,0,0.21300268173217773,0.0
307,test,0,0.2794080972671509,0.0
308,test,0,0.20330432057380676,0.0
309,test,0,0.022953089326620102,0.0
310,test,0,0.002434011548757553,0.0
311,test,0,0.05869907885789871,0.0
312,test,0,0.08602002263069153,0.0
313,test,0,0.06428094953298569,0.0
314,test,0,0.045706916600465775,0.0
315,test,0,0.05393916368484497,0.0
316,test,0,0.05855190008878708,0.0
317,test,0,0.054692864418029785,0.0
318,test,0,0.05210135877132416,0.0
319,test,0,0.050820402801036835,0.0
320,test,0,0.042821552604436874,0.0
321,test,0,0.022222664207220078,0.0
322,test,0,0.003054823726415634,0.0
323,test,0,0.00980868935585022,0.0
324,test,0,0.0010993191972374916,0.0
325,test,0,0.007786445319652557,0.0
326,test,0,0.00472915917634964,0.0
327,test,0,0.002874143421649933,0.0
328,test,0,0.0024945177137851715,0.0
329,test,0,0.003912780433893204,0.0
330,test,0,0.003512313589453697,0.0
331,test,0,0.0021050460636615753,0.0
332,test,0,0.001812763512134552,0.0
333,test,0,0.002053065225481987,0.0
334,test,0,0.001636093482375145,0.0
335,test,0,0.0014381147921085358,0.0
336,test,0,0.0008202437311410904,0.0
337,test,0,0.0012350110337138176,0.0
338,test,0,0.0008976776152849197,0.0
339,test,0,0.000708533450961113,0.0
340,test,0,0.0002827262505888939,0.0
341,test,0,0.0005354480817914009,0.0
342,test,0,0.0015008104965090752,0.0
343,test,0,0.003261665813624859,0.0
344,test,0,0.005477136000990868,0.0
345,test,0,0.00795595534145832,0.0
346,test,0,0.011423186399042606,0.0
347,test,0,0.01469733752310276,0.0
348,test,0,0.018099918961524963,0.0
349,test,0,0.023555651307106018,0.0
350,test,0,0.030633196234703064,0.0
351,test,0,0.039177291095256805,0.0
352,test,0,0.05128994956612587,0.0
353,test,0,0.05712910741567612,0.0
354,test,0,0.0590747706592083,0.0
355,test,0,0.05119405686855316,0.0
356,test,0,0.027722274884581566,0.0
357,test,0,0.006007788702845573,0.0
358,test,0,0.0033253729343414307,0.0
359,test,0,0.003986472263932228,0.0
360,test,0,0.0033380258828401566,0.0
361,test,0,0.0021731965243816376,0.0
362,test,0,0.0026867352426052094,0.0
363,test,0,0.003223031759262085,0.0
364,test,0,0.0037795715034008026,0.0
365,test,0,0.004249371588230133,0.0
366,test,0,0.00485537014901638,0.0
367,test,0,0.0050882212817668915,0.0
368,test,0,0.005254432559013367,0.0
369,test,0,0.005430605262517929,0.0
370,test,0,0.0062986500561237335,0.0
371,test,0,0.00733610987663269,0.0
372,test,0,0.008203502744436264,0.0
373,test,0,0.009148001670837402,0.0
374,test,0,0.009941868484020233,0.0
375,test,0,0.012235201895236969,0.0
376,test,0,0.013964394107460976,0.0
377,test,0,0.015474166721105576,0.0
378,test,0,0.015814121812582016,0.0
379,test,0,0.015003953129053116,0.0
380,test,0,0.013544894754886627,0.0
381,test,0,0.013954844325780869,0.0
382,test,0,0.01495363935828209,0.0
383,test,0,0.015047213062644005,0.0
384,test,0,0.013171905651688576,0.0
385,test,0,0.011485673487186432,0.0
386,test,0,0.010103132575750351,0.0
387,test,0,0.009353727102279663,0.0
388,test,0,0.009720899164676666,0.0
389,test,0,0.01036759652197361,0.0
390,test,0,0.010422302410006523,0.0
391,test,0,0.007628308609127998,0.0
392,test,0,0.003367830067873001,0.0
393,test,0,0.005087152123451233,0.0
394,test,0,0.008100900799036026,0.0
395,test,0,0.012236816808581352,0.0
396,test,0,0.016488946974277496,0.0
397,test,0,0.020613595843315125,0.0
398,test,0,0.02532210946083069,0.0
399,test,0,0.02718818560242653,0.0
400,test,0,0.025629207491874695,0.0
401,test,0,0.02334064245223999,0.0
402,test,0,0.018558945506811142,0.0
403,test,0,0.01821742206811905,0.0
404,test,0,0.021597370505332947,0.0
405,test,0,0.023147597908973694,0.0
406,test,0,0.02511756122112274,0.0
407,test,0,0.026743069291114807,0.0
408,test,0,0.026843007653951645,0.0
409,test,0,0.026164133101701736,0.0
410,test,0,0.026369795203208923,0.0
411,test,0,0.02388673648238182,0.0
412,test,0,0.020664725452661514,0.0
413,test,0,0.015598654747009277,0.0
414,test,0,0.006034431979060173,0.0
415,test,0,0.0002785017713904381,0.0
416,test,0,0.00020687654614448547,0.0
417,test,0,0.000875360332429409,0.0
418,test,0,0.002834577113389969,0.0
419,test,0,0.0038853827863931656,0.0
420,test,0,0.0036339014768600464,0.0
421,test,0,0.007811289280653,0.0
422,test,0,0.016743533313274384,0.0
423,test,0,0.02607012912631035,0.0
424,test,0,0.027044720947742462,0.0
425,test,0,0.021061211824417114,0.0
426,test,0,0.02777828276157379,0.0
427,test,0,0.029520858079195023,0.0
428,test,0,0.026423379778862,0.0
429,test,0,0.042818427085876465,0.0
430,test,0,0.04064520075917244,0.0
431,test,0,0.03519964590668678,0.0
432,test,0,0.0356016643345356,0.0
433,test,0,0.02406292036175728,0.0
434,test,0,0.017712056636810303,0.0
435,test,0,0.015795951709151268,0.0
436,test,0,0.004943642765283585,0.0
437,test,0,0.0039657000452280045,0.0
438,test,0,0.003549397923052311,0.0
439,test,0,0.00015830527991056442,0.0
440,test,0,0.00019908137619495392,0.0
441,test,0,0.0006507327780127525,0.0
442,test,0,0.0008066343143582344,0.0
443,test,0,0.0002581831067800522,0.0
444,test,0,0.0003675464540719986,0.0
445,test,0,6.652716547250748e-05,0.0
446,test,0,3.923289477825165e-05,0.0
447,test,0,0.000349411740899086,0.0
448,test,0,0.0005738046020269394,0.0
449,test,0,0.0009983666241168976,0.0
450,test,0,3.379490226507187e-05,0.0
451,test,0,0.0003195973113179207,0.0
452,test,0,0.00020913872867822647,0.0
453,test,0,0.0005826801061630249,0.0
454,test,0,0.0005142875015735626,0.0
455,test,0,0.00039236433804035187,0.0
456,test,0,0.0013211499899625778,0.0
457,test,0,0.0016707833856344223,0.0
458,test,0,0.0014606397598981857,0.0
459,test,0,0.0022981464862823486,0.0
460,test,0,0.0022433511912822723,0.0
461,test,0,0.003097090870141983,0.0
462,test,0,0.0035838503390550613,0.0
463,test,0,0.005250409245491028,0.0
464,test,0,0.0072786081582307816,0.0
465,test,0,0.007949599996209145,0.0
466,test,0,0.00850277952849865,0.0
467,test,0,0.009468143805861473,0.0
468,test,0,0.009675189852714539,0.0
469,test,0,0.009726356714963913,0.0
470,test,0,0.009841259568929672,0.0
471,test,0,0.00927700288593769,0.0
472,test,0,0.007825285196304321,0.0
473,test,0,0.004853272810578346,0.0
474,test,0,0.0011660512536764145,0.0
475,test,0,0.014101031236350536,0.0
476,test,0,0.03884800896048546,0.0
477,test,0,0.10141849517822266,0.0
478,test,0,0.23870128393173218,0.0
479,test,0,0.45339056849479675,0.0
480,test,0,0.16496258974075317,0.0
481,test,0,0.14534413814544678,0.0
482,test,0,0.15026283264160156,0.0
483,test,0,0.09394106268882751,0.0
484,test,0,0.04013342410326004,0.0
485,test,0,0.03342195227742195,0.0
486,test,0,0.04633035510778427,0.0
487,test,0,0.05078655481338501,0.0
488,test,0,0.03991169482469559,0.0
489,test,0,0.03746041655540466,0.0
490,test,0,0.04353288561105728,0.0
491,test,0,0.047595810145139694,0.0
492,test,0,0.04710764437913895,0.0
493,test,0,0.04494927078485489,0.0
494,test,0,0.04465815797448158,0.0
495,test,0,0.037571124732494354,0.0
496,test,0,0.021619629114866257,0.0
497,test,0,0.002696624957025051,0.0
498,test,0,0.025236040353775024,0.0
499,test,0,0.028330540284514427,0.0
500,test,0,0.01638568751513958,0.0
501,test,0,0.009237623773515224,0.0
502,test,0,0.01821005716919899,0.0
503,test,0,0.04715310409665108,0.0
504,test,0,0.061420902609825134,0.0
505,test,0,0.06676473468542099,0.0
506,test,0,0.05796652287244797,0.0
507,test,0,0.06994464993476868,0.0
508,test,0,0.06567396968603134,0.0
509,test,0,0.055056825280189514,0.0
510,test,0,0.02826380729675293,0.0
511,test,0,0.014286977238953114,0.0
512,test,0,0.03138275444507599,0.0
513,test,0,0.02356194332242012,0.0
514,test,0,0.011761563830077648,0.0
515,test,0,0.008405259810388088,0.0
516,test,0,0.007575242314487696,0.0
517,test,0,0.004979953169822693,0.0
518,test,0,0.0018805395811796188,0.0
519,test,0,0.002022102475166321,0.0
520,test,0,0.0014187674969434738,0.0
521,test,0,0.0024088257923722267,0.0
522,test,0,0.0011667096987366676,0.0
523,test,0,0.0003707241266965866,0.0
524,test,0,0.003436349332332611,0.0
525,test,0,0.010245677083730698,0.0
526,test,0,0.0036478787660598755,0.0
527,test,0,0.005429470911622047,0.0
528,test,0,0.002983197569847107,0.0
529,test,0,0.003840748220682144,0.0
530,test,0,0.007370525971055031,0.0
531,test,0,0.01053713634610176,0.0
532,test,0,0.008286843076348305,0.0
533,test,0,0.0022741761058568954,0.0
534,test,0,0.0034690480679273605,0.0
535,test,0,0.018126964569091797,0.0
536,test,0,0.04379557445645332,0.0
537,test,0,0.028030022978782654,0.0
538,test,0,0.005493790842592716,0.0
539,test,0,5.896948277950287e-05,0.0
540,test,0,0.0009405594319105148,0.0
541,test,0,0.001139441505074501,0.0
542,test,0,0.007587059400975704,0.0
543,test,0,0.015635838732123375,0.0
544,test,0,0.014288483187556267,0.0
545,test,0,0.005734598264098167,0.0
546,test,0,0.005522271618247032,0.0
547,test,0,0.013918474316596985,0.0
548,test,0,0.02051451802253723,0.0
549,test,0,0.026234854012727737,0.0
550,test,0,0.031182561069726944,0.0
551,test,0,0.037529051303863525,0.0
552,test,0,0.04630774259567261,0.0
553,test,0,0.059197187423706055,0.0
554,test,0,0.0794079527258873,0.0
555,test,0,0.11470825225114822,0.0
556,test,0,0.14607378840446472,0.0
557,test,0,0.13410255312919617,0.0
558,test,0,0.11817457526922226,0.0
559,test,0,0.10399412363767624,0.0
560,test,0,0.08849960565567017,0.0
561,test,0,0.07634559273719788,0.0
562,test,0,0.023106448352336884,0.0
563,test,0,0.04469390958547592,0.0
564,test,0,0.10228470712900162,0.0
565,test,0,0.07344603538513184,0.0
566,test,0,0.04518067091703415,0.0
567,test,0,0.05489703267812729,0.0
568,test,0,0.04025015980005264,0.0
569,test,0,0.3337860405445099,0.0
570,test,0,0.2399243712425232,0.0
571,test,0,0.372916579246521,0.0
572,test,0,0.04546509310603142,0.0
573,test,0,0.37710726261138916,0.0
