-10.899999875575304,-16.74999994188547
-10.85324160461488,-16.757683123762654
-10.828457516110802,-16.76096109317185
-10.806252162996714,-16.749474276594434
-10.783762233462369,-16.73855661285753
-10.76130053268821,-16.727580965721323
-10.738695399294727,-16.71690286497627
-10.716161982210906,-16.706075228096175
-10.693944422065385,-16.694613588521086
-10.67174822422487,-16.68310960580572
-10.64946276246701,-16.671779954757987
-10.62722155119809,-16.660363328611304
-10.605222191739415,-16.64848817584646
-10.58337923487096,-16.636327683721895
-10.561407341233007,-16.624402176952394
-10.53898989094779,-16.613334595610716
-10.516698325674213,-16.602017151594417
-10.494232810202732,-16.591049515322588
-10.471644461477467,-16.5803367008319
-10.448793661576417,-16.570196090939582
-10.425922262309825,-16.560100875945402
-10.403035604253944,-16.550040374696856
-10.380360280429727,-16.53951448037497
-10.357652150208537,-16.52905610619569
-10.334876881314472,-16.51874688668172
-10.312099323602013,-16.508442626274267
-10.289451465598518,-16.49785569679522
-10.266789874684662,-16.48729890342502
-10.24408479622133,-16.47683671454842
-10.221380480697462,-16.46637185538369
-10.198649462292337,-16.4559642166788
-10.176027544230635,-16.445322737028043
-10.153397996774288,-16.43469727910604
-10.13074632407347,-16.424119123430835
-10.108096177251582,-16.413536771588575
-10.085433060458797,-16.402983411445966
-10.06284089703621,-16.392278226349923
-10.040267044160771,-16.381534512810923
-10.017674880738184,-16.370830090654344
-9.995348220249241,-16.35958169265958
-9.972847609562393,-16.348685772697415
-9.950279097263206,-16.337932140945377
-9.927659468019897,-16.327284939248635
-9.904985670074609,-16.316753322880764
-9.88224702227484,-16.30636361325329
-9.859654858852252,-16.29565880962698
-9.83653703013863,-16.28614304715608
-9.81353516822361,-16.27634804884118
-9.79038758487087,-16.266905528558873
-9.767357494195664,-16.25717690597738
-9.743762065377268,-16.24891656039531
-9.720090342612423,-16.24087632284874
-9.696280527804504,-16.233254176128717
-9.672443247175863,-16.225719004507646
-9.64853425023756,-16.21841233325619
-9.624623727420328,-16.211114435808575
-9.600709389905774,-16.203825693634535
-9.576980446681091,-16.19595559158855
-9.553229378211938,-16.188153772624638
-9.529442451587954,-16.180460291064684
-9.505646369690396,-16.172795419734648
-9.481829688427297,-16.165195398259094
-9.458013007164197,-16.157594613844076
-9.434297033910411,-16.149684838945937
-9.410571142443587,-16.14180596309611
-9.386822362792827,-16.133996514737554
-9.363072057263139,-16.126192025485516
-9.3392691089104,-16.118548516460486
-9.315494389317848,-16.110816887927307
-9.291721195604225,-16.103082589106002
-9.268024295837051,-16.095114830808562
-9.244319766675233,-16.08717186804372
-9.220632785121097,-16.079178169804486
-9.19694732944589,-16.071177605110073
-9.173280184317832,-16.063123634653145
-9.148288576279413,-16.06247055847154
-9.123699037338781,-16.057958534478523
-9.099999848753214,-16.049999931454657
-9.049999848008156,-15.999999930709599
-10.899999875575304,-16.74999994188547
-10.85324160461488,-16.757683123762654
-10.828457516110802,-16.76096109317185
-10.806252162996714,-16.749474276594434
-10.783762233462369,-16.73855661285753
-10.76130053268821,-16.727580965721323
-10.738695399294727,-16.71690286497627
-10.716161982210906,-16.706075228096175
-10.693944422065385,-16.694613588521086
-10.67174822422487,-16.68310960580572
-10.64946276246701,-16.671779954757987
-10.62722155119809,-16.660363328611304
-10.605222191739415,-16.64848817584646
-10.58337923487096,-16.636327683721895
-10.561407341233007,-16.624402176952394
-10.53898989094779,-16.613334595610716
-10.516698325674213,-16.602017151594417
-10.494232810202732,-16.591049515322588
-10.471644461477467,-16.5803367008319
-10.448793661576417,-16.570196090939582
-10.425922262309825,-16.560100875945402
-10.403035604253944,-16.550040374696856
-10.380360280429727,-16.53951448037497
-10.357652150208537,-16.52905610619569
-10.334876881314472,-16.51874688668172
-10.312099323602013,-16.508442626274267
-10.289451465598518,-16.49785569679522
-10.266789874684662,-16.48729890342502
-10.24408479622133,-16.47683671454842
-10.221380480697462,-16.46637185538369
-10.198649462292337,-16.4559642166788
-10.176027544230635,-16.445322737028043
-10.153397996774288,-16.43469727910604
-10.13074632407347,-16.424119123430835
-10.108096177251582,-16.413536771588575
-10.085433060458797,-16.402983411445966
-10.06284089703621,-16.392278226349923
-10.040267044160771,-16.381534512810923
-10.017674880738184,-16.370830090654344
-9.995348220249241,-16.35958169265958
-9.972847609562393,-16.348685772697415
-9.950279097263206,-16.337932140945377
-9.927659468019897,-16.327284939248635
-9.904985670074609,-16.316753322880764
-9.88224702227484,-16.30636361325329
-9.859654858852252,-16.29565880962698
-9.83653703013863,-16.28614304715608
-9.81353516822361,-16.27634804884118
-9.79038758487087,-16.266905528558873
-9.767357494195664,-16.25717690597738
-9.743762065377268,-16.24891656039531
-9.720090342612423,-16.24087632284874
-9.696280527804504,-16.233254176128717
-9.672443247175863,-16.225719004507646
-9.64853425023756,-16.21841233325619
-9.624623727420328,-16.211114435808575
-9.600709389905774,-16.203825693634535
-9.576980446681091,-16.19595559158855
-9.553229378211938,-16.188153772624638
-9.529442451587954,-16.180460291064684
-9.505646369690396,-16.172795419734648
-9.481829688427297,-16.165195398259094
-9.458013007164197,-16.157594613844076
-9.434297033910411,-16.149684838945937
-9.410571142443587,-16.14180596309611
-9.386822362792827,-16.133996514737554
-9.363072057263139,-16.126192025485516
-9.3392691089104,-16.118548516460486
-9.315494389317848,-16.110816887927307
-9.291721195604225,-16.103082589106002
-9.268024295837051,-16.095114830808562
-9.244319766675233,-16.08717186804372
-9.220632785121097,-16.079178169804486
-9.19694732944589,-16.071177605110073
-9.173280184317832,-16.063123634653145
-9.148288576279413,-16.06247055847154
-9.123699037338781,-16.057958534478523
-9.099999848753214,-16.049999931454657
-9.049999848008156,-15.999999930709599
-9.03842,-15.9805
-9.249999850988388,-16.049999931454657
-9.19999985024333,-16.049999931454657
-9.174999849870801,-16.049999931454657
-9.149999849498272,-16.049999931454657
-9.124999849125743,-16.049999931454657
-9.099999848753214,-16.049999931454657
-9.049999848008156,-15.999999930709599
-9.249999850988388,-16.049999931454657
-9.19999985024333,-16.049999931454657
-9.174999849870801,-16.049999931454657
-9.149999849498272,-16.049999931454657
-9.124999849125743,-16.049999931454657
-9.099999848753214,-16.049999931454657
-9.049999848008156,-15.999999930709599
-9.03842,-15.9805
-9.149999849498272,-16.049999931454657
-9.11963256999303,-16.049999931454657
-9.0946325696205,-16.049999931454657
-9.069632569247972,-16.049999931454657
-9.044632568875443,-16.049999931454657
-9.019632568502914,-16.049999931454657
-8.994632568130385,-16.049999931454657
-8.969632567757856,-16.05000031292439
-8.944632567385327,-16.05000031292439
-8.919632567012798,-16.05000031292439
-8.894632566640269,-16.05000031292439
-8.86963256626774,-16.05000031292439
-8.84463256589521,-16.05000069439412
-8.819632565522681,-16.05000069439412
-8.794632565150152,-16.05000069439412
-8.769632564777623,-16.050001075863854
-8.744632564405094,-16.050001075863854
-8.719632564032565,-16.050001457333586
-8.694632563660036,-16.050001457333586
-8.669632563287507,-16.05000183880332
-8.644632562914978,-16.05000183880332
-8.61963256254245,-16.05000222027305
-8.59463256216992,-16.050002601742783
-8.569632561797391,-16.050002601742783
-8.544632561424862,-16.050002983212515
-8.519632561052333,-16.050003364682247
-8.494632560679804,-16.05000374615198
-8.469632560307275,-16.050004127621712
-8.444632559934746,-16.050004509091444
-8.419632559562217,-16.050004890561176
-8.394632559189688,-16.05000527203091
-8.369632558817159,-16.05000565350064
-8.34463255844463,-16.050006034970373
-8.319632558072101,-16.050006416440105
-8.294632557699572,-16.05000717937957
-8.269632557327043,-16.050007560849302
-8.244632556954514,-16.050007942319034
-8.219632556581985,-16.0500087052585
-8.194632556209456,-16.05000908672823
-8.169632555836927,-16.050009849667696
-8.144632555464398,-16.050010231137428
-8.119632555091869,-16.050010994076892
-8.09463255471934,-16.050011757016357
-8.06963255434681,-16.05001251995582
-8.044632553974282,-16.050013282895286
-8.019632553601753,-16.050013664365018
-7.9946325532292235,-16.050014427304482
-7.9696325528566945,-16.05001557171368
-7.9446325524841654,-16.050016334653144
-7.919632552111636,-16.050017097592608
-7.894632551739107,-16.050017860532073
-7.869632551366578,-16.050018623471537
-7.844632550994049,-16.050019767880734
-7.81963255062152,-16.0500205308202
-7.794632550248991,-16.050021675229395
-7.769632549876462,-16.05002243816886
-7.744632549503933,-16.050023582578056
-7.719632549131404,-16.050024726987253
-7.694632548758875,-16.05002587139645
-7.669632548386346,-16.050027015805647
-7.644632548013817,-16.050028160214843
-7.619632547641288,-16.05002930462404
-7.594632547268759,-16.050030449033237
-7.56963254689623,-16.050031593442434
-7.544632546523701,-16.05003273785163
-7.519632546151172,-16.05003426373056
-7.494632545778643,-16.050035408139756
-7.469632545406114,-16.050036934018685
-7.444632545033585,-16.050038459897614
-7.419632544661056,-16.05003960430681
-7.394632544288527,-16.05004113018574
-7.369632543915998,-16.05004265606467
-7.344632543543469,-16.050044181943598
-7.31963254317094,-16.05004608929226
-7.294632542798411,-16.050047615171188
-7.269632542425882,-16.050049141050117
-7.244632542053353,-16.050051048398778
-7.219632541680824,-16.05005295574744
-7.1946325413082945,-16.0500548630961
-7.1696325409357655,-16.050056770444762
-7.1446325405632365,-16.050058677793423
-7.1196325401907075,-16.050060585142084
-7.094632539818178,-16.050062492490746
-7.069632539445649,-16.05006478130914
-7.04463253907312,-16.0500666886578
-7.019632538700591,-16.050068977476194
-6.994632538328062,-16.050071266294587
-6.969632537955533,-16.05007355511298
-6.944632537583004,-16.050076225401106
-6.919632537210475,-16.0500785142195
-6.894632536837946,-16.050081184507626
-6.869632536465417,-16.05008347332602
-6.844632536092888,-16.050086143614145
-6.819632535720359,-16.050089195372003
-6.79463253534783,-16.05009186566013
-6.769632534975301,-16.050094917417987
-6.744632534602772,-16.050097587706112
-6.719632534230243,-16.05010063946397
-6.694632533857714,-16.05010407269156
-6.669632533485185,-16.05010712444942
-6.644632533112656,-16.05011055767701
-6.619632532740127,-16.0501139909046
-6.594632532367598,-16.05011742413219
-6.569632531995069,-16.05012085735978
-6.54463253162254,-16.050124672057102
-6.519632531250011,-16.050128486754424
-6.494632530877482,-16.050132301451747
-6.469632530504953,-16.0501364976188
-6.444633293071888,-16.050140312316124
-6.419633292699359,-16.05014450848318
-6.39463329232683,-16.050149086119966
-6.369633291954301,-16.05015328228702
-6.344633291581772,-16.050157859923807
-6.319633291209243,-16.050162819030326
-6.294633290836714,-16.050167396667113
-6.269633290464185,-16.050172737243365
-6.244633290091656,-16.050177696349884
-6.219633289719127,-16.050183036926136
-6.194633289346598,-16.050188377502387
-6.169633288974069,-16.05019371807864
-6.14463328860154,-16.050199440124622
-6.119633288229011,-16.050205543640338
-6.094633287856482,-16.050211647156054
-6.069633287483953,-16.05021775067177
-6.044633287111424,-16.05022423565722
-6.019633286738895,-16.050230720642666
-5.994633286366366,-16.050237205628115
-5.969633285993837,-16.050244072083295
-5.9446332856213076,-16.050251320008208
-5.9196332852487785,-16.05025856793312
-5.8946332848762495,-16.050266197327765
-5.8696332845037205,-16.05027382672241
-5.844633284131191,-16.050281837586788
-5.819633283758662,-16.050289848451165
-5.794633283386133,-16.050298240785274
-5.769633283013604,-16.050307014589116
-5.744633282641075,-16.050315788392957
-5.719633282268546,-16.05032494366653
-5.694633281896017,-16.050334480409838
-5.669633281523488,-16.050344017153144
-5.644633281150959,-16.050353935366182
-5.61963328077843,-16.050364235048953
-5.594633280405901,-16.050374534731723
-5.569633280033372,-16.05038559735396
-5.544633279660843,-16.050396659976194
-5.519633279288314,-16.05040810406816
-5.494633278915785,-16.05041954816013
-5.469633278543256,-16.05043175519156
-5.444633278170727,-16.050443962222992
-5.419633277798198,-16.05045693219389
-5.394633277425669,-16.050469902164785
-5.36963327705314,-16.050483253605414
-5.344633276680611,-16.050497367985507
-5.319633276308082,-16.0505114823656
-5.294633275935553,-16.050525978215425
-5.269633275563024,-16.050541237004715
-5.244633275190495,-16.050556495794005
