y,x
0.187920719260971,1
0.596153789013624,2
0.141873448093732,3
0.126087139050166,4
0.125704384222627,5
0.093984448537231,6
0.070530961081386,7
0.057894731064638,8
0.050264186039567,9
0.045938233286142,10
0.044124317231278,11
0.043505690991879,12
0.042905183881521,13
0.041935817648967,14
0.040778867527843,15
0.039688787423074,16
0.038779093573491,17
0.038081486274799,18
0.0375724737222,19
0.037171275913715,20
0.036767789845665,21
0.036306994160016,22
0.035798170293371,23
0.035269669008752,24
0.034745965587596,25
0.034260364994407,26
0.03384233918041,27
0.033495033842822,28
0.033196300951143,29
0.032915081642568,30
0.032624169190725,31
0.032303739525378,32
0.031948518690964,33
0.031579064639906,34
0.03122814198335,35
0.030912461814781,36
0.030624620057643,37
0.030352712422609,38
0.030093371868134,39
0.029845750269791,40
0.029602214507759,41
0.029353777505457,42
0.029100792792936,43
0.028851071434716,44
0.028611188195646,45
0.028381337535878,46
0.028159903734922,47
0.027945058296124,48
0.027734068222344,49
0.027526305305461,50
0.027323302750786,51
0.027126958779991,52
0.026938190683723,53
0.02675494470944,54
0.026574879077574,55
0.026396370182435,56
0.026218856063982,57
0.026044097108146,58
0.02587385699153,59
0.02570739928633,60
0.025543395181497,61
0.025382783760627,62
0.025227224764725,63
0.025076279602945,64
0.024927808716893,65
0.024781068290273,66
0.024635880626738,67
0.024492924039563,68
0.02435268368572,69
0.024215621873736,70
0.024081398360431,71
0.023948826951285,72
0.023817727652689,73
0.023689043956498,74
0.023563048491875,75
0.023439162721237,76
0.023316649037103,77
0.02319528516382,78
0.023075466851393,79
0.022957518137992,80
0.022841390781105,81
0.022727091548344,82
0.022614545809726,83
0.022503685640792,84
0.022394132179519,85
0.02228573144724,86
0.022178558446467,87
0.02207263984407,88
0.021968104224652,89
0.021864968569328,90
0.021763118449599,91
0.021662447539469,92
0.021562919175873,93
0.021464433614165,94
0.02136705207328,95
0.021270667295903,96
0.021175418794155,97
0.02108122035861,98
0.020987999221931,99
0.020895791488389,100
0.020804477638255,101
0.020714001574864,102
0.020624498588344,103
0.020535918232054,104
0.020448295709988,105
0.020361604883025,106
0.020275719339649,107
0.020190681206683,108
0.020106572347383,109
0.020023330456267,110
0.019940743595362,111
0.019858771810929,112
0.019777544060101,113
0.019697108305991,114
0.019617478953054,115
0.019538585282862,116
0.019460338974993,117
0.019382862964024,118
0.019306035029392,119
0.019229912074904,120
0.019154455792159,121
0.019079671427608,122
0.019005556901296,123
0.018932038048903,124
0.018859117974838,125
0.018786768770466,126
0.018715071460853,127
0.018643990873049,128
0.018573541442553,129
0.01850378230835,130
0.018434599228203,131
0.018365983044108,132
0.018297959491611,133
0.018230436121424,134
0.018163396728536,135
0.018096854320417,136
0.018030792443703,137
0.017965202375005,138
0.017900082251678,139
0.01783547087883,140
0.017771383499106,141
0.017707763488094,142
0.01764463186264,143
0.017581937617312,144
0.017519730329514,145
0.017457968338082,146
0.017396651270489,147
0.017335754663994,148
0.017275332349042,149
0.017215291348597,150
0.017155662178993,151
0.017096540890634,152
0.017037836958965,153
0.016979565781852,154
0.016921733754377,155
0.016864298190922,156
0.016807282622904,157
0.016750626576444,158
0.016694367770106,159
0.016638504186024,160
0.01658302526921,161
0.016527909040451,162
0.016473205915342,163
0.016418887333324,164
0.016364925603072,165
0.016311368066818,166
0.016258177068085,167
0.016205317775409,168
0.016152870406707,169
0.016100800596178,170
0.016049022755275,171
0.015997620113194,172
0.015946569914619,173
0.015895846144607,174
0.015845398511738,175
0.015795215250303,176
0.015745351153116,177
0.01569579700008,178
0.015646542919179,179
0.015597599279136,180
0.015548989580323,181
0.015500667629143,182
0.015452606106798,183
0.015404811501503,184
0.015357306754838,185
0.015310087179144,186
0.015263147745282,187
0.015216502640396,188
0.015170138267179,189
0.015124058350921,190
0.015078262798488,191
0.015032759246727,192
0.014987523326029,193
0.014942516665906,194
0.014897771614293,195
0.014853307915231,196
0.014809134571503,197
0.014765244163573,198
0.014721616978447,199
0.014678259659559,200
0.014635149979343,201
0.014592306719472,202
0.014549734350294,203
0.014507433244338,204
0.014465367483596,205
0.014423541879902,206
0.014381957426667,207
0.014340632905563,208
0.014299555681646,209
0.014258713399371,210
0.014218135705839,211
0.014177761382113,212
0.014137604615341,213
0.014097660686821,214
0.01405790966625,215
0.014018389675766,216
0.013979102671146,217
0.013940029777587,218
0.013901164817313,219
0.013862497142206,220
0.013824054940293,221
0.013785842154175,222
0.013747844348351,223
0.013710092566907,224
0.01367257895569,225
0.0136352764753,226
0.013598186522722,227
0.013561295128117,228
0.01352460499232,229
0.013488104970505,230
0.013451787425826,231
0.013415656797588,232
0.013379744254053,233
0.013344045138608,234
0.013308553770185,235
0.013273250963539,236
0.01323813572526,237
0.013203193154186,238
0.01316844439134,239
0.013133873169621,240
0.013099477409075,241
0.013065259251744,242
0.013031222267697,243
0.012997367822876,244
0.012963691757371,245
0.012930183019489,246
0.012896804728856,247
0.012863595504314,248
0.012830558077743,249
0.012797670035313,250
0.012764942087233,251
0.012732391928633,252
0.01270001794522,253
0.012667831250777,254
0.012635829827438,255
0.012603989864389,256
0.012572320612768,257
0.012540802856286,258
0.012509443766127,259
0.012478239554912,260
0.012447202950716,261
0.012416317717483,262
0.01238558034723,263
0.012354990839958,264
0.012324550437431,265
0.012294262802849,266
0.012264136287073,267
0.012234158658733,268
0.012204332680752,269
0.012174656956146,270
0.012145120029648,271
0.01211571910729,272
0.012086457448701,273
0.012057345795135,274
0.01202835853522,275
0.011999497314294,276
0.011970782621453,277
0.01194222252816,278
0.011913805020352,279
0.011885511657844,280
0.011857320833951,281
0.011829239098976,282
0.011801300787677,283
0.011773489943395,284
0.011745794552068,285
0.011718220030889,286
0.011690759503593,287
0.011663419303174,288
0.011636206833646,289
0.011609107224892,290
0.01158213360856,291
0.011555284370358,292
0.011528564585994,293
0.011501966758321,294
0.01147549035959,295
0.011449153736855,296
0.011422956284757,297
0.011396917281672,298
0.011371011380106,299
0.011345235180731,300
