step,mode,loss,angle_error(rad),distance(m)
168,test,0,0.002174394205212593,0.0
169,test,0,0.005517004057765007,0.0
170,test,0,0.007865255698561668,0.0
171,test,0,0.008649477735161781,0.0
172,test,0,0.010721961036324501,0.0
173,test,0,0.014165235683321953,0.0
174,test,0,0.026364771649241447,0.0
175,test,0,0.03346887230873108,0.0
176,test,0,0.033520035445690155,0.0
177,test,0,0.013882303610444069,0.0
178,test,0,0.0016713421791791916,0.0
179,test,0,0.009191995486617088,0.0
180,test,0,0.017107931897044182,0.0
181,test,0,0.020547067746520042,0.0
182,test,0,0.01346939243376255,0.0
183,test,0,0.0031747762113809586,0.0
184,test,0,0.00017194636166095734,0.0
185,test,0,0.00020625628530979156,0.0
186,test,0,0.0019973311573266983,0.0
187,test,0,0.007249729707837105,0.0
188,test,0,0.011467700824141502,0.0
189,test,0,0.009845620021224022,0.0
190,test,0,0.002810658887028694,0.0
191,test,0,0.0023201126605272293,0.0
192,test,0,0.0053973812609910965,0.0
193,test,0,0.02192660979926586,0.0
194,test,0,0.026157619431614876,0.0
195,test,0,0.04703036695718765,0.0
196,test,0,0.03366197645664215,0.0
197,test,0,0.04776172339916229,0.0
198,test,0,0.04172905534505844,0.0
199,test,0,0.023609861731529236,0.0
200,test,0,0.037306517362594604,0.0
201,test,0,0.024151401594281197,0.0
202,test,0,0.05992019176483154,0.0
203,test,0,0.10464535653591156,0.0
204,test,0,0.05121365934610367,0.0
205,test,0,0.0859212577342987,0.0
206,test,0,0.14726610481739044,0.0
207,test,0,0.1235123872756958,0.0
208,test,0,0.02865864895284176,0.0
209,test,0,0.007755361497402191,0.0
210,test,0,0.03998297452926636,0.0
211,test,0,0.10912297666072845,0.0
212,test,0,0.16223783791065216,0.0
213,test,0,0.058987557888031006,0.0
214,test,0,0.03229270875453949,0.0
215,test,0,0.041120536625385284,0.0
216,test,0,0.03627663478255272,0.0
217,test,0,0.006370421499013901,0.0
218,test,0,0.013845864683389664,0.0
219,test,0,0.022063972428441048,0.0
220,test,0,0.018126385286450386,0.0
221,test,0,0.028385112062096596,0.0
222,test,0,0.03442347049713135,0.0
223,test,0,0.049613095819950104,0.0
224,test,0,0.011020278558135033,0.0
225,test,0,0.01542646624147892,0.0
226,test,0,0.008546369150280952,0.0
227,test,0,0.013570813462138176,0.0
228,test,0,0.018339434638619423,0.0
229,test,0,0.020437898114323616,0.0
230,test,0,0.020767448469996452,0.0
231,test,0,0.025004668161273003,0.0
232,test,0,0.025408132001757622,0.0
233,test,0,0.010988039895892143,0.0
234,test,0,0.011413725093007088,0.0
235,test,0,0.0111753661185503,0.0
236,test,0,0.012208333238959312,0.0
237,test,0,0.006024142727255821,0.0
238,test,0,0.0012627709656953812,0.0
239,test,0,0.001954996958374977,0.0
240,test,0,0.00573386438190937,0.0
241,test,0,0.0021751131862401962,0.0
242,test,0,0.0001828167587518692,0.0
243,test,0,0.005787758156657219,0.0
244,test,0,0.007622344419360161,0.0
245,test,0,0.012666871771216393,0.0
246,test,0,0.015985427424311638,0.0
247,test,0,0.01891731284558773,0.0
248,test,0,0.02215798757970333,0.0
249,test,0,0.011769125238060951,0.0
250,test,0,0.007445646449923515,0.0
251,test,0,0.019558535888791084,0.0
252,test,0,0.0058594997972249985,0.0
253,test,0,0.008275514468550682,0.0
254,test,0,0.01340496726334095,0.0
255,test,0,0.01384572871029377,0.0
256,test,0,7.406435906887054e-05,0.0
257,test,0,0.015437847003340721,0.0
258,test,0,0.018039627000689507,0.0
259,test,0,0.019513869658112526,0.0
260,test,0,0.03269520401954651,0.0
261,test,0,0.05046600103378296,0.0
262,test,0,0.06931771337985992,0.0
263,test,0,0.04384883493185043,0.0
264,test,0,0.016467785462737083,0.0
265,test,0,0.0025012698024511337,0.0
266,test,0,0.012828459963202477,0.0
267,test,0,0.013339677825570107,0.0
268,test,0,0.007292846217751503,0.0
269,test,0,0.01775658316910267,0.0
270,test,0,0.032456159591674805,0.0
271,test,0,0.03129393607378006,0.0
272,test,0,0.02222360298037529,0.0
273,test,0,0.01815665140748024,0.0
274,test,0,0.0172289926558733,0.0
275,test,0,0.0187597144395113,0.0
