model_31,TRUE,2,,
model_32,TRUE,2,,
model_33,TRUE,2,,
model_34,TRUE,2,,
model_35,TRUE,2,,
model_36,TRUE,2,,
model_37,TRUE,2,,
model_38,FALSE,1,39.4500614758566,3.59688551939117
model_39,TRUE,2,,
model_40,TRUE,2,,
