model_1,False,1,4.0752818077186355,1.242437084052111
model_2,False,1,7.505593528526644,1.440883867298134
model_3,False,1,4.978219283447167,1.242503900985497
model_4,False,1,3.4387099901893725,1.2016162539730901
model_5,False,1,15.196298462441783,1.2085571668790398
model_6,False,1,6.314078370699358,1.5095235025547171
model_7,False,1,21.31579452962827,-0.271449828669354
model_8,False,1,4.38788723413435,1.2330939887335708
model_9,False,1,2.7465102148423357,1.2130362346344834
model_10,False,1,6.344881498157807,-0.263345030863837
model_7,False,1,21.40311478871978,-0.6468509104018092
model_11,False,1,4.049037578552832,1.2379931554707466
model_12,False,1,3.6401244536284434,1.2039584749729753
model_13,False,1,3.3128002728443344,1.2050298381463762
model_14,False,1,3.3002386357187805,1.1932272183198318
model_15,False,1,2.455130601865381,1.4007915750147153
model_16,False,1,7.506032098758754,-0.184455941233521
model_17,False,1,7.506069832132914,-0.14294253051717126
model_18,False,1,2.454090266485015,1.3912609995179614
model_19,False,1,6.315089255912575,-0.19832384929409824
model_20,False,1,3.6967858144136607,0.14860416198516802
model_21,False,1,3.412129632602196,1.1990097689451686
model_22,False,1,2.948920619105471,1.210325581999524
model_23,False,1,19.13766511574256,1.2120958935230999
model_24,False,1,5.149669743303977,0.107700781814725
model_25,False,1,3.009619945410628,1.2120467474047434
model_26,False,1,3.147786427222847,1.2130498547864044
model_27,False,1,6.347385308531153,-0.2733791925732784
model_28,False,1,4.700474390064297,1.2314747451535355
model_29,False,1,3.48622363547659,1.2032564580676457
model_30,False,1,4.825473044533905,1.2054651819319366
